t_s,d_m,x_m,y_m,psi_rad,k_radpm,vx_mps,vy_mps,a_mps2,omega_radps,delta_rad,s_m,vfwd_mps,vbwd_mps,vmax_mps
4.403355074850399,18.60398352614688,24.573610086134742,6.693639100638743,-3.055635329170008,-0.12228411077638099,4.662891737724393,-0.07925746220138843,1.8890263537394527,-0.5701975697941613,-0.04033187356879286,19.291475749304684,4.6635652780949695,4.905803131984635,4.905803131984635
4.418181361323436,18.673334502670958,24.504423949942883,6.688860345185205,-3.0642773635480767,-0.12000694994037148,4.690919934273151,-0.0782490761279986,1.9207743526818288,-0.5629429937266087,-0.03958160963168911,19.375475749304684,4.691572523970626,4.952128803675809,4.952128803675809
4.43292920448175,18.742733961553466,24.435152032777467,6.684654826737671,-3.0727659981485713,-0.11774602886503048,4.719267772882313,-0.07723883047765767,1.95235018740223,-0.555675039407609,-0.038836652151112365,19.417475749304682,4.719899802866491,4.99944732098565,4.99944732098565
4.447598526157854,18.81218175218141,24.365799787353115,6.681013168090372,-3.0811020296109493,-0.11550250414369109,4.7479275867081085,-0.07622725608032012,1.983746304633666,-0.5483975257576985,-0.038097384010506406,19.50147574930468,4.748539455789898,5.047768522026237,5.047768522026237
4.462189237014471,18.88167747710017,24.296372666384414,6.677925992037538,-3.089286320542556,-0.11327740528552228,4.776891611444278,-0.07521483030336734,2.0149572298177967,-0.5411138870745852,-0.037364146256901154,19.585475749304685,4.777483724533687,5.097103880857165,5.097103880857165
4.476701237790049,18.951220497765014,24.226876122585967,6.675383921373396,-3.0973197932670473,-0.11107164002909219,4.806152018927656,-0.07420197898902839,2.045979301008759,-0.5338271869714273,-0.03663723983563295,19.627475749304683,4.806724785415561,5.147466617537884,5.147466617537884
4.491134420403432,19.020809940255052,24.15731560867238,6.673377578892176,-3.105203423792329,-0.1088859996870166,4.8357009460213485,-0.07318907830560312,2.076810436601931,-0.5265401316949864,-0.03591692733691101,19.711475749304682,4.83625477829022,5.198871817481089,5.198871817481089
4.505488668935957,19.09044470094229,24.08769657735826,6.67189758738811,-3.1129382360030693,-0.10672116448239757,4.865530519393619,-0.07217645651675213,2.10744993199189,-0.5192550828543318,-0.035203434741227106,19.753475749304684,4.866065831452145,5.251336561152875,5.251336561152875
4.519763860506792,19.160123452109314,24.01802448135819,6.670934569655422,-3.120525296082001,-0.10457770884216147,4.895632876720967,-0.07116439567159757,2.1378982809948233,-0.5119740695798387,-0.034496953152044485,19.837475749304684,4.8961500829572735,5.304880065292842,5.304880065292842
4.53395986605506,19.229844647509687,23.948304773386788,6.670479148488347,3.155219600019596,-0.10245610661658192,4.926000184767866,-0.07015313321721914,2.1681570184874306,-0.5046988001238787,-0.0337976405055686,19.921475749304683,4.926499698815909,5.359523836972965,5.359523836972965
4.548076551040515,19.29960652786595,23.87854290615865,6.670521946681111,3.147924702982902,-0.10035673619819947,4.956624654731297,-0.0691428635342621,2.198228581233491,-0.49743067290836035,-0.03310562324868927,19.96347574930468,4.957106888444899,5.415291841980986,5.415291841980986
4.562113776072907,19.36940712630051,23.80874433238838,6.671053587027944,3.140774158090737,-0.09827988551701483,4.9874985551833415,-0.06813373939573772,2.2281161843059962,-0.4901707870196957,-0.03242099797738712,20.047475749304684,4.987963917712313,5.472210689205793,5.472210689205793
4.5760713974788825,19.439244273695415,23.738914504790568,6.672064692323076,3.1337667811749528,-0.09622575689222465,5.018614222898574,-0.06712587334864138,2.2578237108792476,-0.4829199521484991,-0.0317438330290122,20.131475749304684,5.019063119861382,5.530309832923002,5.530309832923002
4.589949267814058,19.50911560397749,23.66905887607983,6.673545885360734,3.126901370239625,-0.09419447172389474,5.049964071813148,-0.06611933901770323,2.2873556134729207,-0.47567869796908796,-0.031074170022872317,20.173475749304682,5.050396904560648,5.58962179513359,5.58962179513359
4.603747236327017,19.579018559325878,23.599182898970767,6.67548778893515,3.120176709687601,-0.09218607501081168,5.081540600328454,-0.06511417233037858,2.3167168249879935,-0.4684472829523639,-0.03041202534450669,20.25747574930468,5.081957765293287,5.650182410403237,5.650182410403237
4.617465149381054,19.648950395299384,23.529292026177963,6.677881025840552,3.113591574334734,-0.09020053968334489,5.113336397142878,-0.06411037266206414,2.3459126780902313,-0.46122570260477797,-0.02975739156987653,20.34147574930468,5.113738285269298,5.712031095991548,5.712031095991548
4.6311028508388095,19.71890818588155,23.459391710416035,6.6807162188711695,3.1071447332184414,-0.08823777074247593,5.14534414577004,-0.06310790390045806,2.374948831677467,-0.45401369712559747,-0.029110238826472627,20.383475749304683,5.145731142019056,5.7752111504577845,5.7752111504577845
4.644660182414343,19.788888828441895,23.38948740439959,6.683983990821232,3.100834953207139,-0.08629760919823107,5.177556627880105,-0.06210669542795668,2.4038312033174205,-0.4468107584745084,-0.028470516089028813,20.467475749304683,5.1779291108050325,5.83977008439293,5.83977008439293
4.6581369839966165,19.858889048611935,23.319584560843207,6.687674964484969,3.0946610024175754,-0.08437983580259834,5.209966725581707,-0.061106643020980365,2.432565906668061,-0.43961613684158535,-0.027838152408142244,20.551475749304682,5.210325066969418,5.905759987469355,5.905759987469355
4.6715330939479145,19.92890540507505,23.249688632461506,6.6917797626566085,3.0886216534477455,-0.08248417457362689,5.242567422745538,-0.06010760966513355,2.4611591929960435,-0.4324288465117522,-0.02721305807063834,20.593475749304684,5.242911987318922,5.973237936634377,5.973237936634377
4.684848349380369,19.998934294269727,23.179805071969085,6.696289008130381,3.082715686433241,-0.08061029610881466,5.275351805456226,-0.05910942628512351,2.489617395993889,-0.42524767111599643,-0.02659512569098726,20.677475749304683,5.275682950633597,6.030122496905403,6.042266451020609
4.698082586413349,20.06897195500583,23.10993933208054,6.701193323700515,3.076941891934895,-0.07875782068710178,5.308313061666174,-0.05811189238837697,2.517946879165785,-0.41807116826170476,-0.025984231233482324,20.761475749304683,5.308631137373613,6.009179790040791,6.1129140000267235
4.711235640414236,20.13901447299387,23.040096865510474,6.706483332161243,3.0712990736663754,-0.07692632115981336,5.34144448011378,-0.057114776621301745,2.5461539851072903,-0.410897673534545,-0.025380234965234196,20.803475749304685,5.341749828646646,5.988162379585053,6.185255572064662
4.724307346224817,20.209057785287673,22.970283124973495,6.712149656306789,3.065786051069169,-0.0751153256317528,5.374739448558317,-0.05611781723713567,2.574244986047518,-0.40372530386428546,-0.02478298234032172,20.887475749304684,5.375032404488406,5.967070701778222,6.259373312706998
4.737297538375332,20.279097684640853,22.9005035631842,6.718182918931386,3.0604016617446432,-0.07332431993434943,5.408191451374547,-0.05512072247430533,2.6022260350549145,-0.3965519602468009,-0.024192304815676646,20.971475749304684,5.40847234149966,5.945905239940222,6.335357242443028
4.750206051287982,20.349129823777897,22.830763632857185,6.724573742829262,3.0551447637500257,-0.07155274989332043,5.441794066541897,-0.054123170844177615,2.630103117330741,-0.38937532981422746,-0.023608020599467223,21.013475749304682,5.442063209874801,5.9246665240716485,6.413306066016129
